id,product_id,name,sku,parent_sku,brand,picklist_tag,category_ids,category_tag,parent_category,category_hierarchy,price,barcode,sync_required,quantity,qty_sold,url_key,short_description,description,image,additional_images,out_of_stock_at,in_stock_at,days_out_of_stock,days_in_stock,picking_mode,created_at,updated_at,kokon_pharmacy_qty,bahadurabad_qty,malir_qty,korangi_qty,last_order_date,last_order_date_display
69931,94377,"Shan Palak Gosht Masala, 50g + 5g",IC-1015816,,Shan,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,120.0,788821018724,0,0,,shan-palak-gosht-masala-50g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Authentic Pakistani spice mix for palak gosht</li><li>Made with a blend of carefully selected spices</li><li>Fortified with herbs for a fresh and invigorating",<p>Shan Palak Gosht Masala 50gm is a savory and easy-to-use spice blend that allows you to make an authentic palak gosht (spinach and meat) dish at home. Palak gosht is a traditional Pakistani cuisine that blends tender beef with savory spinach gravy. You,/1/0/1015816-1.jpg,"/1/0/1015816-2.jpg,/1/0/1015816-3.jpg,/1/0/1015816-4.jpg",2026-07-08 21:42:34,2026-01-15 21:45:35,0,0,Naheed Super Market,2024-03-27 09:27:46,2026-07-08 21:42:34,0,0,5,0,2026-06-16 14:36:25,2026-06-16 14:36:25
69946,94402,"Shan Dawat Spice Recipe Masala Pack, 6-Pack",IC-1254395,,Shan,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,660.0,788821019547,0,0,,shan-dawat-spice-recipe-masala-pack-6-pack,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Includes 6 of the most popular Shan spice mixes</li><li>Made with high-quality spices and herbs</li><li>Create delicious Pakistani and Indian dishes at home</",<p>Shan Dawat Spice Recipe Masala Pack 6's lets you experience the authentic flavors of Pakistani cuisine. The six meticulously crafted spice mixes in this bundle take your culinary arts to new heights. Each masala pack is prepared- with premium-quality i,/1/2/1254395-1.jpg,"/1/2/1254395-2.jpg,/1/2/1254395-3.jpg",2024-06-13 14:31:00,,755,0,Naheed Super Market,2024-03-27 09:27:47,2026-07-08 21:42:35,0,0,0,0,,
70000,94478,"Hellmann's Thick & Creamy Mayonnaise, 900ml",IC-1009541,,Hellmann's,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,699.0,8961014031805,0,70,,hellmann-s-thick-creamy-mayonnaise-900ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Thick and creamy mayonnaise in an economical 900ml bottle.</li><li>Ideal for larger households and frequent cooking needs.</li><li>Quality ingredients for aut","<p>Hellmann's Thick & Creamy Mayonnaise in the 900ml format offers excellent value for households that use mayonnaise regularly in cooking and meal preparation. This larger bottle size ensures consistent supply of the classic condiment, reducing shopping ",/i/u/iu1009541-1.jpg,"/1/0/1009541-rpl-1.jpg,/1/0/1009541-rpl-2.jpg,/1/0/1009541-rpl-3.jpg,/1/0/1009541-rpl-4.jpg,/1/0/1009541-rpl-5.jpg,/1/0/1009541-rpl-6.jpg,/1/0/1009541-rpl-7.jpg,/1/0/1009541-rpl-8.jpg",2025-06-18 21:41:09,2026-07-08 21:42:37,0,0,Naheed Super Market,2024-03-27 09:27:48,2026-07-08 21:42:37,0,73,4,0,2026-07-08 11:44:13,2026-07-08 11:44:13
70001,94479,"Hellmann's Thick & Creamy Mayonnaise, 475ml",IC-1009546,,Hellmann's,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,399.0,8961014030617,0,153,,hellmann-s-thick-creamy-mayonnaise-475ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Creamy, thick texture perfect for sandwiches and condiment applications.</li><li>Classic mayonnaise flavor in a convenient 475ml bottle.</li><li>No artificial","<p>Hellmann's Thick & Creamy Mayonnaise brings familiar, reliable taste to everyday meals in a practical 475ml format. This classic condiment features a rich, creamy consistency that spreads smoothly on sandwiches, wraps, and burgers while enhancing a var",/i/u/iu1009546-1.jpg,"/1/0/1009546-rpl-1.jpg,/1/0/1009546-rpl-2.jpg,/1/0/1009546-rpl-3.jpg,/1/0/1009546-rpl-4.jpg,/1/0/1009546-rpl-5.jpg,/1/0/1009546-rpl-6.jpg,/1/0/1009546-rpl-7.jpg,/1/0/1009546-rpl-8.jpg",2025-05-21 21:40:03,2026-07-08 21:42:37,0,0,Naheed Super Market,2024-03-27 09:27:48,2026-07-08 21:42:37,0,155,57,0,2026-07-08 19:30:42,2026-07-08 19:30:42
70073,94610,"Trandoz Italian Pasta Sauce, 350g",IC-1254809,,Trandoz,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,350.0,6097263690110,0,58,,trandoz-pasta-sauce-traditional-350g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Containing tomato sauce for a real taste</li><li>Garlic mixtures give food depth and character</li><li>Various uses for different cuisines</li><li>Precise bal","<p>Trandoz Pasta Sauce Traditional 350gm is a magnificent cuisine made to enhance your dining experience. The premium ingredients in this sauce make it an example of fine gastronomy. Tomatoes, garlic, and spices make up the heart of this dish. Garlic prov",/a/b/ab1254809-1.jpg,"/a/b/ab1254809-2.jpg,/a/b/ab1254809-3.jpg",2025-05-21 21:40:08,2026-07-08 21:42:38,0,0,Naheed Super Market,2024-03-27 09:27:49,2026-07-08 21:42:38,0,60,12,0,2026-07-08 11:44:13,2026-07-08 11:44:13
70104,94653,"National BBQ Recipe Mix Pack, 4-Pack",IC-1017182,,National Foods,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,470.0,620514019116,0,8,,national-bbq-recipe-mix-pack-4-pack,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Pack of 4 mixes</li><li>Make delicious kebabs with the seekh kabab mix</li><li>Make the yummiest bbq with ease</li></ul>","<p>National BBQ Recipe Mix Pack 4`s is a culinary fulfillment that precisely reflects the flavors of real bbq. The pack combines a masterpiece of tikka boti, seekh kabab, chicken tikka, and chicken tandoori recipe mixes in order to enhance your bbq experi",/1/0/1017182-1.jpg,"/1/0/1017182-2.jpg,/1/0/1017182-3.jpg,/1/0/1017182-4.jpg",2026-05-08 14:00:42,2026-07-08 21:42:39,0,0,Naheed Super Market,2024-03-27 09:27:50,2026-07-08 21:42:39,0,8,28,0,2026-07-01 13:35:06,2026-07-01 13:35:06
70201,94760,"Trandoz Italian Pizza Sauce, 350g",IC-1254808,,Trandoz,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,335.0,6087263690111,0,29,,trandoz-pizza-sauce-original-350g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Powerful mixture of tomatoes and garlic</li><li>Smooth texture from vegetable oil</li><li>Balanced spices and salt</li><li>Souring taste with acidity control<","<p>Trandoz Pizza Sauce Original 350gm provides a tasty combination of selected ingredients that have been precisely fit to enhance your culinary masterpieces. The sauce was made with care, and it easily enhances the flavors of your pizzas. Vegetable oil m",/a/b/ab1254808-1.jpg,"/a/b/ab1254808-2.jpg,/a/b/ab1254808-3.jpg",,2024-06-11 15:00:11,0,757,Naheed Super Market,2024-03-27 09:27:52,2026-07-08 21:42:41,0,32,12,0,2026-07-07 21:15:03,2026-07-07 21:15:03
70213,94772,"Trandoz Smoky BBQ Sauce Hickory, 510g",IC-1031676,,Trandoz,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,525.0,6087263690074,0,0,,trandoz-smoky-bbq-sauce-hickory-510g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Sugar and acidity mix deliciously</li></li>Spices and mustard add a rich variety of flavors</li><li>Hickory smoke flavor and a natural feel</li><li>Regulators","<p>Trandoz Smoky BBQ Sauce Hickory 510gm is a culinary masterpiece made to enhance your dining experience. The sauce was skillfully made to present a mix of flavors, bringing together a mix of ingredients that harmoniously mix to give you a delicious tast",/1/0/1031676-1.jpg,"/1/0/1031676-2.jpg,/1/0/1031676-3.jpg",2024-06-13 14:31:08,,755,0,Naheed Super Market,2024-03-27 09:27:52,2026-07-08 21:42:42,0,-10,0,0,,
73104,98797,"Yes Chef Asian Stir Fry Mix 4 Steps, 35g + 5g",IC-1256536,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,82551938568,0,10,,yes-chef-asian-stir-fry-mix-4-steps-35g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Simple preparation in four easy steps</li><li>Balance of flavors with sugar and spices</li><li>Aromatic garlic and ginger mixture</li><li>Customizable heat le","<p>Yes Chef Asian Stir Fry Mix 4 Steps 40gm is a simple culinary solution for people looking for an easy and flavorful way to make stir-fry dishes inspired by cuisine. This product, which is made with a variety of real herbs and spices, helps to easily bo",/1/2/1256536-1.jpg,"/1/2/1256536-2.jpg,/1/2/1256536-3.jpg,/1/2/1256536-4.jpg,/1/2/1256536-5.jpg",2026-02-11 08:01:11,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,12,10,0,2026-07-04 15:09:01,2026-07-04 15:09:01
73106,98805,"Yes Chef Honey Sesame Glaze Mix 5 Steps, 32g + 5g",IC-1256537,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,72551938569,0,22,,yes-chef-honey-sesame-glaze-mix-5-steps-32g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Balanced seasoning with rock salt and crushed pepper</li><li>Depth of flavor from ginger and garlic</li><li>Asian-inspired twist with sesame and chili</li><li",<p>Yes Chef Honey Sesame Glaze Mix 5 Steps 37gm is an impressive culinary partner that enhances your cooking experience to a new level. This packet is filled with carefully chosen ingredients that blend together to make a delicious honey sesame glaze. Thi,/1/2/1256537-1.jpg,"/1/2/1256537-2.jpg,/1/2/1256537-3.jpg,/1/2/1256537-4.jpg,/1/2/1256537-5.jpg",2026-01-27 21:41:29,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,22,15,0,2026-06-25 03:40:35,2026-06-25 03:40:35
73110,98813,"Yes Chef Teriyaki Mix 5 Steps, 25g + 5g",IC-1256538,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,62551938560,0,17,,yes-chef-teriyaki-mix-5-steps-25g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""> <li>Mild and versatile, serving up to 4</li><li>Real herbs and spices for authentic flavor</li><li>Balanced sweetness from brown sugar</li><li>Aromatic complexit","<p>Yes Chef Teriyaki Mix 5 Steps 30gm is a culinary gem that promises to enhance your cooking experience with its exceptional blend of ingredients. This mix, which is mild and versatile, is made to keep cooking simple. It takes just 25 minutes to prepare ",/1/2/1256538-1.jpg,"/1/2/1256538-2.jpg,/1/2/1256538-3.jpg,/1/2/1256538-4.jpg,/1/2/1256538-5.jpg",2026-02-10 21:44:49,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,17,14,0,2026-07-04 15:09:01,2026-07-04 15:09:01
73111,98814,"Yes Chef Italian Pasta Sauce Mix 3 Steps, 27g + 5g",IC-1256542,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,12551938565,0,14,,yes-chef-italian-pasta-sauce-mix-3-steps-27g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Simplifies Italian cooking with a 3-step process</li><li>Made with real herbs and spices for authentic flavor</li><li>Suitable for various Italian dishes</li>",<p>Yes Chef Italian Pasta Sauce Mix 3 Steps 32gm is a culinary gem that enhances the art of Italian cooking. This sauce mixture is carefully made to provide an easy solution for anyone looking for an authentic italian pasta experience. This product's simp,/1/2/1256542-1.jpg,"/1/2/1256542-2.jpg,/1/2/1256542-3.jpg,/1/2/1256542-4.jpg,/1/2/1256542-5.jpg",2026-02-11 09:00:35,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,15,5,0,2026-07-07 12:10:24,2026-07-07 12:10:24
73113,98820,"Yes Chef Original Fajita Mix 3 Steps, 32g + 5g",IC-1256539,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,52551938561,0,7,,yes-chef-original-fajita-mix-3-steps-32g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Suitable for various protein and vegetable options</li><li>Real herbs and spices for authentic flavors</li><li>Balanced seasoning with rock salt and pepper</l","<p>Yes Chef Original Fajita Mix 3 Steps 37gm is an easy solution for foodies looking to prepare authentic delicacies in their own homes. This packet is designed to simplify the art of fajita preparation, ensuring a delightful meal every time. The versatil",/1/2/1256539-1.jpg,"/1/2/1256539-2.jpg,/1/2/1256539-3.jpg,/1/2/1256539-4.jpg,/1/2/1256539-5.jpg",2026-04-27 09:00:43,2026-07-09 11:00:29,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-09 11:00:29,0,7,11,0,2026-07-08 14:29:34,2026-07-08 14:29:34
73114,98821,"Yes Chef Khow Suey Mix 6 Steps, 32g + 5g",IC-1256540,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,32551938563,0,9,,yes-chef-khow-suey-mix-6-steps-32g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""> <li>Real herbs and spices for authentic flavor</li><li>Easy 6-step preparation</li><li>Mild and flavorful</li><li>Suitable for serving 2</li><li>Ready in just 25","<p>Yes Chef Khow Suey Mix 6 Steps 37gm is a culinary gem that makes it easy to make tasty dishes. This convenient pack is an ideal example of cooking made simple, providing a mild and aromatic blend of natural herbs and spices that feeds 2 in just 6 easy ",/1/2/1256540-1.jpg,"/1/2/1256540-2.jpg,/1/2/1256540-3.jpg,/1/2/1256540-4.jpg,/1/2/1256540-5.jpg",2026-06-17 18:00:35,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,10,31,0,2026-07-04 15:09:01,2026-07-04 15:09:01
73117,98833,"Yes Chef Thai Red Curry Mix 7 Steps, 35g + 5g",IC-1256534,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,379.0,42551938562,0,2,,yes-chef-thai-red-curry-mix-7-steps-35g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Simplifies thai cooking</li><li>Authentic thai flavor</li><li>Fresh and aromatic ingredients</li><li>Fast and easy preparation</li><li>Serves four with ease</","<p>Yes Chef Thai Red Curry Mix 7 Steps 40gm is an ideal addition to your culinary gem and provides a simple way to make authentic red curry. This mixture is a delicious combination of carefully chosen ingredients, each of which adds to the mix's balanced ",/1/2/1256534-1.jpg,"/1/2/1256534-2.jpg,/1/2/1256534-3.jpg,/1/2/1256534-4.jpg,/1/2/1256534-5.jpg",2026-06-24 13:00:30,2026-07-09 11:00:29,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-09 11:00:29,0,2,10,0,2026-07-03 12:02:52,2026-07-03 12:02:52
73118,98834,"Yes Chef American Mac & Cheese 2 Steps, 110g + 5g",IC-1256535,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,439.0,92551938567,0,7,,yes-chef-american-mac-cheese-2-steps-110g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Quick and easy preparation</li><li>Healthy wheat flour macaroni</li><li>Convenient portion size</li><li>Ideal for a comforting meal anytime</li><li>Creamy and",<p>Yes Chef American Mac & Cheese 2 Steps 110gm is a quick and enjoyable macaroni and cheese option that is both convenient and delicious. This product provides a cheesy treat in only two steps and boasts a simple preparation technique that makes cooking ,/1/2/1256535-1.jpg,"/1/2/1256535-2.jpg,/1/2/1256535-3.jpg,/1/2/1256535-4.jpg,/1/2/1256535-5.jpg",2026-07-07 14:00:36,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,7,11,0,2026-07-07 12:10:24,2026-07-07 12:10:24
73119,98835,"Yes Chef Alfredo Pasta Sauce Mix 3 Steps, 20g + 5g",IC-1256541,,Yes Chef,Groceries & Pets,"150,151",,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,228.0,22551938564,0,5,,yes-chef-alfredo-pasta-sauce-mix-3-steps-20g-5g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Real herbs and spices for authentic flavor</li><li>Easy 3-step preparation</li><li>Mild and flavorful</li><li>Suitable for serving 2</li><li>Ready in just 15 ","<p>Yes Chef Alfredo Pasta Sauce Mix 3 Steps 25gm is a convenient solution to enhance your pasta dishes easily. This culinary gem simplifies the art of cooking, providing an authentic alfredo pasta sauce mix in just three easy steps. This package, which ha",/1/2/1256541-1.jpg,"/1/2/1256541-2.jpg,/1/2/1256541-3.jpg,/1/2/1256541-4.jpg,/1/2/1256541-5.jpg",2026-07-07 12:00:40,2026-07-08 21:44:00,0,0,Naheed Super Market,2024-03-27 09:29:00,2026-07-08 21:44:00,0,7,25,0,2026-07-07 23:30:49,2026-07-07 23:30:49
73537,99428,"Mehran Khatai Powder, 50g",IC-1071142,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,90.0,633152014450,0,36,,mehran-khatai-powder-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>A natural sweetener that is low in calories and sugar</li><li>Brings a tangy flavor to your culinary creations</li><li>Enhances the taste of various dishes</l","<p>Mehran Khatai Powder is a delicious and nutritious alternative to processed sugars and artificial sweeteners. It is made from unripe mangoes, which are rich in vitamins, minerals, and dietary fiber. Khatai powder has a sweet, sour, and tangy flavor tha",/1/0/1071142-rpl-1.jpg,"/1/0/1071142-2.jpg,/1/0/1071142-3.jpg,/1/0/1071142-4.jpg,/1/0/1071142-5.jpg,/1/0/1071142-6.jpg",2026-06-18 21:41:29,2026-07-09 11:00:29,0,0,Naheed Super Market,2024-03-27 09:29:10,2026-07-09 11:00:29,0,34,37,0,2026-07-08 10:52:11,2026-07-08 10:52:11
73538,99430,"Mehran Recipe Bombay Biryani Masala, 120g",IC-1166887,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,290.0,633152009173,0,24,,mehran-recipe-bombay-biryani-masala-120g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Flavorful way to recreate a restaurant-quality Biryani</li><li>Made with a blend of aromatic spices</li><li>A perfect balance of flavor and spices</li>Easy an","<p>Indulge in the rich and layered flavors of classic Mehran Recipe Bombay Biryani Masala 120gm. The masala blend is carefully selected with spices that will transform your rice dish into a fragrant masterpiece, leaving you and your guests wanting more. T",/i/c/ic-1166887-rpl-1jpg06_1.jpg,"/1/1/1166887-2.jpg,/1/1/1166887-3.jpg,/1/1/1166887-4.jpg,/1/1/1166887-5.jpg,/1/1/1166887-6.jpg,/1/1/1166887-7.jpg",2025-11-26 21:44:43,2026-07-08 21:44:18,0,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-08 21:44:18,0,25,22,0,2026-07-07 21:24:07,2026-07-07 21:24:07
73539,99431,"Mehran Chaat Masala, 100g",IC-1171681,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,190.0,633152001481,0,45,,mehran-chaat-masala-100g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Experience authentic taste with every sprinkle</li><li>Adds flavor to fast food and snacks</li><li>A perfect blend of spices</li><li>Ready and convenient to u","<p>Awaken your taste buds with Mehran Chaat Masala 100gm and experience a flavor explosion in every bite. The flavor packs a punch with a unique blend of spices, ready to make your ordinary dishes extraordinary. Savor the blend of tasty ginger, garlic, co",/c/h/chaat_masalajpg13.jpg,"/1/1/1171681-1.jpg,/1/1/1171681-2.jpg,/1/1/1171681-3.jpg,/1/1/1171681-4.jpg,/1/1/1171681-5.jpg,/1/1/1171681-6.jpg,/1/1/1171681-7.jpg",2025-08-20 21:43:59,2026-07-09 11:00:29,0,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-09 11:00:29,0,43,4,0,2026-07-06 14:02:44,2026-07-06 14:02:44
73550,99447,"Mehran Recipe Chicken Jalfrezi Masala, 50g",IC-1257556,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,100.0,633152014719,0,0,,mehran-recipe-chicken-jalfrezi-masala-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Made with high-quality ingredients</li><li>A perfect blend of spices</li><li>Prepares quick and flavorful meal </li><li>Easy and convenient to use</li></ul> ",<p>Let your taste buds sizzle with the authentic flavors of Mehran Recipe Chicken Jalfrezi Masala 50gm. This dynamic masala packs a punch of fiery spices and transforms your ordinary chicken dish into a restaurant-worthy masterpiece. Witness the culinary ,/1/2/1257556-1.jpg,"/1/2/1257556-2.jpg,/1/2/1257556-3.jpg,/1/2/1257556-4.jpg,/1/2/1257556-5.jpg,/1/2/1257556-6.jpg,/1/2/1257556-7.jpg",2024-06-13 14:32:43,,755,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-08 21:44:18,0,-3,0,0,,
73551,99448,"Mehran Recipe Chicken White Qorma Masala, 40g",IC-1257558,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,150.0,633152014788,0,14,,mehran-recipe-chicken-white-qorma-masala-40g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Made with high-quality traditional spices</li><li>Perfectly blended spices to maintain flavor</li><li>Ensures easy storage preserving the freshness of spices<",<p>The Mehran Recipe White Qorma Masala in a 40gm pack is an exquisite blend of spices crafted to elevate the taste of your Qorma dish. This easy recipe mix is carefully made with high-quality ingredients to bring together a symphony of aromatic and flavo,/c/h/chicken_white_qormajpg05.jpg,"/1/2/1257558-1.jpg,/1/2/1257558-2.jpg,/1/2/1257558-3.jpg,/1/2/1257558-4.jpg,/1/2/1257558-5.jpg,/1/2/1257558-6.jpg,/1/2/1257558-7.jpg",2025-11-19 21:44:03,2026-07-08 21:44:18,0,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-08 21:44:18,0,14,15,0,2026-06-23 18:25:02,2026-06-23 18:25:02
73552,99449,"Mehran Recipe Tikka Karahi Masala, 50g",IC-1257562,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,110.0,633152016799,0,0,,mehran-recipe-tikka-karahi-masala-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Give dishes a wonderful taste</li><li>The perfect mixture of aromatic spices</li><li>Can be used in making lots of recipes</li><li>Created from premium-grade ",<p>Mehran Masala Chicken Tikka Karahi 50g packet is a high-quality spice mix full of flavors and tastes. The masala comes in an air-tight pack to retain its natural flavors and aroma. The spice is made to give your dishes a wonderful taste and awesome fra,/1/2/1257562-1.jpg,"/1/2/1257562-2.jpg,/1/2/1257562-3.jpg,/1/2/1257562-4.jpg,/1/2/1257562-5.jpg,/1/2/1257562-6.jpg,/1/2/1257562-7.jpg",2024-06-13 14:32:43,,755,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-08 21:44:18,0,-3,0,0,,
73560,99458,"Mehran Kasuri Methi Leaves, 50g",IC-1197978,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,120.0,633152001207,0,21,,mehran-kasuri-methi-leaves-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Provides authentic taste with high-quality ingredients</li><li>Adds a different aroma to your dishes</li><li>Perfect for enhancing the flavor of curries and v","<p>Add a healthy twist to your dishes with Mehran Kasuri Methi Leaves 50gm for an instant flavor infusion, saving your time in the kitchen. It offers a rich and aromatic taste of dried fenugreek leaves to enhance the flavor of your curries, vegetables, le",/1/1/1197978-rpl-1.jpg,"/1/1/1197978-2.jpg,/1/1/1197978-3.jpg,/1/1/1197978-4.jpg,/1/1/1197978-5.jpg,/1/1/1197978-6.jpg,/1/1/1197978-7.jpg",2026-06-04 15:00:34,2026-07-09 11:00:29,0,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-09 11:00:29,0,25,6,0,2026-07-08 10:52:11,2026-07-08 10:52:11
73561,99460,"Mehran Recipe Haleem Masala, 50g",IC-1166921,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,140.0,633152001337,0,28,,mehran-recipe-haleem-masala-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Made from premium quality ingredients for a savory taste</li><li>Creates a rich and creamy gravy that is both savory and flavorful</li><li>Perfect seasoning t",<p>Prepare delicious and authentic Haleem with Mehran Recipe Haleem Masala 50g which is a blend of perfect ingredients and spices to make a wholesome meal for any event. Its blended spices create the perfect seasoning to bring out the authentic taste and ,/3/5/35-haleem-masala-50g.jpg,"/1/1/1166921-1.jpg,/1/1/1166921-2.jpg,/1/1/1166921-3.jpg,/1/1/1166921-4.jpg,/1/1/1166921-5.jpg,/1/1/1166921-6.jpg,/1/1/1166921-7.jpg",,2024-06-13 14:32:44,0,756,Naheed Super Market,2024-03-27 09:29:11,2026-07-09 11:00:29,0,28,13,0,2026-07-03 13:44:18,2026-07-03 13:44:18
73562,99461,"Mehran Chicken Masala, 50g",IC-1190514,,Mehran,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,150.0,633152021151,0,22,,mehran-chicken-masala-50g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Made with high-quality ingredients and spices</li><li>An aromatic blend of spices and flavor</li><li>Convenient to use and store to maintain freshness</li><li","<p>Mehran Chicken Masala is a perfect combination of authentic taste and aroma. Committed to quality and authenticity, this masala is made with high-quality spices to add a delicious flavor to your chicken with its finely grounded ingredients such as cumi",/c/h/chicken_masalajpg02.jpg,"/1/1/1190514-1.jpg,/1/1/1190514-2.jpg,/1/1/1190514-3.jpg,/1/1/1190514-4.jpg,/1/1/1190514-5.jpg,/1/1/1190514-6.jpg,/1/1/1190514-7.jpg",2025-12-20 21:44:26,2026-07-08 21:44:18,0,0,Naheed Super Market,2024-03-27 09:29:11,2026-07-08 21:44:18,0,22,19,0,2026-07-01 13:06:55,2026-07-01 13:06:55
